date,datetimeObj,TT,NTT,Unavailable,Total,Overall_EMA
11/05/2013,2013-11-05,1,0,0,1,2.478460694353479
11/06/2013,2013-11-06,4,0,0,4,2.85884552105331
11/07/2013,2013-11-07,4,1,0,5,3.394134141094156
11/08/2013,2013-11-08,1,0,0,1,2.795600605565533
11/10/2013,2013-11-10,1,0,0,1,2.346700454030665
11/11/2013,2013-11-11,4,0,0,4,2.760025340622084
11/12/2013,2013-11-12,1,2,0,3,2.8200190054773495
11/14/2013,2013-11-14,1,0,0,1,2.365014254046656
11/15/2013,2013-11-15,4,1,0,5,3.0237606906016143
11/18/2013,2013-11-18,2,0,0,2,2.7678205179317974
11/19/2013,2013-11-19,6,1,0,7,3.825865388509038
11/20/2013,2013-11-20,0,1,0,1,3.1193990413516364
11/21/2013,2013-11-21,1,0,0,1,2.5895492809967724
11/22/2013,2013-11-22,0,1,0,1,2.1921619607380425
11/23/2013,2013-11-23,1,0,0,1,1.8941214705481673
11/25/2013,2013-11-25,1,1,0,2,1.9205911029114828
11/27/2013,2013-11-27,2,0,0,2,1.940443327183813
12/02/2013,2013-12-02,2,0,0,2,1.9553324953879727
12/04/2013,2013-12-04,2,0,0,2,1.9664993715410433
12/09/2013,2013-12-09,3,0,0,3,2.224874528656886
12/10/2013,2013-12-10,1,1,0,2,2.1686558964924845
12/11/2013,2013-12-11,2,0,0,2,2.126491922369262
12/12/2013,2013-12-12,1,2,0,3,2.34486894177734
12/13/2013,2013-12-13,1,0,0,1,2.0086517063325506
12/16/2013,2013-12-16,0,1,0,1,1.7564887797491573
12/18/2013,2013-12-18,2,0,0,2,1.8173665848119143
12/19/2013,2013-12-19,0,1,0,1,1.6130249386088191
12/22/2013,2013-12-22,1,0,0,1,1.459768703956549
12/26/2013,2013-12-26,0,2,0,2,1.5948265279674552
01/01/2014,2014-01-01,0,1,0,1,1.4461198959755557
01/03/2014,2014-01-03,0,1,0,1,1.3345899219816466
01/06/2014,2014-01-06,3,0,0,3,1.7509424414862913
01/09/2014,2014-01-09,0,1,0,1,1.5632068311146994
01/13/2014,2014-01-13,0,1,0,1,1.4224051233360138
01/14/2014,2014-01-14,0,1,0,1,1.316803842502004
01/17/2014,2014-01-17,1,1,0,2,1.4876028818765104
01/27/2014,2014-01-27,1,0,0,1,1.3657021614073788
02/01/2014,2014-02-01,0,1,0,1,1.2742766210555319
02/04/2014,2014-02-04,1,0,0,1,1.2057074657916476
02/06/2014,2014-02-06,2,0,0,2,1.4042805993437382
02/07/2014,2014-02-07,1,1,0,2,1.553210449507805
02/11/2014,2014-02-11,0,1,0,1,1.4149078371308528
02/12/2014,2014-02-12,0,1,0,1,1.3111808778481389
02/14/2014,2014-02-14,0,2,0,2,1.483385658386105
02/15/2014,2014-02-15,0,1,0,1,1.3625392437895782
02/20/2014,2014-02-20,3,0,0,3,1.7719044328421847
02/21/2014,2014-02-21,2,1,0,3,2.0789283246316392
02/24/2014,2014-02-24,1,0,0,1,1.8091962434737292
02/26/2014,2014-02-26,0,1,0,1,1.6068971826052967
02/27/2014,2014-02-27,1,0,0,1,1.4551728869539724
02/28/2014,2014-02-28,2,0,0,2,1.5913796652154795
03/03/2014,2014-03-03,1,2,0,3,1.9435347489116097
03/04/2014,2014-03-04,0,1,0,1,1.7076510616837073
03/06/2014,2014-03-06,1,0,0,1,1.5307382962627805
03/07/2014,2014-03-07,0,1,0,1,1.3980537221970852
03/10/2014,2014-03-10,1,2,0,3,1.7985402916478141
03/12/2014,2014-03-12,0,4,0,4,2.3489052187358603
03/14/2014,2014-03-14,0,1,0,1,2.011678914051895
03/18/2014,2014-03-18,2,0,0,2,2.008759185538921
03/25/2014,2014-03-25,0,3,0,3,2.256569389154191
03/26/2014,2014-03-26,1,1,0,2,2.1924270418656433
03/31/2014,2014-03-31,0,1,0,1,1.8943202813992324
04/01/2014,2014-04-01,1,0,0,1,1.6707402110494243
04/02/2014,2014-04-02,0,2,0,2,1.7530551582870684
04/07/2014,2014-04-07,0,1,0,1,1.5647913687153012
04/09/2014,2014-04-09,0,2,0,2,1.673593526536476
04/15/2014,2014-04-15,0,1,0,1,1.505195144902357
04/17/2014,2014-04-17,0,1,0,1,1.3788963586767677
04/22/2014,2014-04-22,0,1,0,1,1.2841722690075756
04/25/2014,2014-04-25,1,1,0,2,1.4631292017556816
04/28/2014,2014-04-28,0,1,0,1,1.3473469013167612
05/16/2014,2014-05-16,1,0,0,1,1.2605101759875708
05/19/2014,2014-05-19,0,1,0,1,1.195382631990678
05/21/2014,2014-05-21,1,0,0,1,1.1465369739930085
05/30/2014,2014-05-30,1,0,0,1,1.1099027304947564
06/01/2014,2014-06-01,0,1,0,1,1.0824270478710674
06/11/2014,2014-06-11,0,1,0,1,1.0618202859033004
06/13/2014,2014-06-13,0,1,0,1,1.0463652144274753
06/24/2014,2014-06-24,0,1,0,1,1.0347739108206064
07/01/2014,2014-07-01,2,0,0,2,1.2760804331154547
07/09/2014,2014-07-09,0,1,0,1,1.207060324836591
08/11/2014,2014-08-11,3,0,0,3,1.6552952436274433
08/14/2014,2014-08-14,1,0,0,1,1.4914714327205822
08/18/2014,2014-08-18,0,2,0,2,1.6186035745404368
08/20/2014,2014-08-20,2,0,0,2,1.7139526809053276
08/21/2014,2014-08-21,2,0,0,2,1.7854645106789957
08/23/2014,2014-08-23,1,0,0,1,1.5890983830092469
08/26/2014,2014-08-26,0,2,0,2,1.6918237872569353
08/27/2014,2014-08-27,2,0,0,2,1.7688678404427016
08/28/2014,2014-08-28,1,0,0,1,1.5766508803320263
09/01/2014,2014-09-01,6,2,0,8,3.1824881602490205
09/02/2014,2014-09-02,2,0,0,2,2.886866120186765
09/03/2014,2014-09-03,8,5,0,13,5.415149590140074
09/04/2014,2014-09-04,0,2,0,2,4.561362192605055
09/05/2014,2014-09-05,3,0,0,3,4.171021644453791
09/09/2014,2014-09-09,6,1,1,8,5.1282662333403435
09/10/2014,2014-09-10,1,0,0,1,4.096199675005257
09/12/2014,2014-09-12,7,0,0,7,4.8221497562539435
09/15/2014,2014-09-15,3,1,0,4,4.616612317190458
09/16/2014,2014-09-16,4,0,0,4,4.462459237892843
09/17/2014,2014-09-17,2,1,0,3,4.096844428419632
09/18/2014,2014-09-18,0,2,0,2,3.572633321314724
09/19/2014,2014-09-19,1,1,0,2,3.179474990986043
09/22/2014,2014-09-22,5,0,0,5,3.6346062432395323
09/23/2014,2014-09-23,1,0,0,1,2.975954682429649
09/24/2014,2014-09-24,3,2,0,5,3.481966011822237
09/25/2014,2014-09-25,1,0,0,1,2.8614745088666775
09/26/2014,2014-09-26,2,1,0,3,2.896105881650008
09/29/2014,2014-09-29,5,0,0,5,3.4220794112375064
09/30/2014,2014-09-30,1,2,0,3,3.3165595584281298
10/01/2014,2014-10-01,3,1,0,4,3.4874196688210977
10/02/2014,2014-10-02,1,0,0,1,2.865564751615823
10/03/2014,2014-10-03,4,1,0,5,3.3991735637118676
10/06/2014,2014-10-06,5,1,0,6,4.049380172783901
10/07/2014,2014-10-07,0,1,0,1,3.2870351295879257
10/08/2014,2014-10-08,1,1,0,2,2.965276347190944
10/09/2014,2014-10-09,4,0,0,4,3.2239572603932083
10/10/2014,2014-10-10,6,0,0,6,3.9179679452949063
10/13/2014,2014-10-13,2,2,0,4,3.9384759589711797
10/15/2014,2014-10-15,2,1,0,3,3.7038569692283847
10/16/2014,2014-10-16,3,1,0,4,3.7778927269212885
10/17/2014,2014-10-17,5,1,0,6,4.333419545190966
10/19/2014,2014-10-19,1,0,0,1,3.5000646588932245
10/20/2014,2014-10-20,2,1,0,3,3.3750484941699184
10/21/2014,2014-10-21,0,2,0,2,3.031286370627439
10/22/2014,2014-10-22,1,0,0,1,2.523464777970579
10/23/2014,2014-10-23,1,2,0,3,2.6425985834779344
10/24/2014,2014-10-24,3,2,0,5,3.2319489376084514
10/27/2014,2014-10-27,1,3,0,4,3.4239617032063387
10/28/2014,2014-10-28,3,0,0,3,3.3179712774047543
10/29/2014,2014-10-29,3,0,0,3,3.238478458053566
10/30/2014,2014-10-30,0,1,0,1,2.678858843540174
10/31/2014,2014-10-31,5,2,0,7,3.759144132655131
11/01/2014,2014-11-01,1,0,0,1,3.0693580994913483
11/03/2014,2014-11-03,3,0,0,3,3.0520185746185113
11/04/2014,2014-11-04,2,0,0,2,2.789013930963883
11/05/2014,2014-11-05,1,0,0,1,2.341760448222912
11/06/2014,2014-11-06,2,0,0,2,2.256320336167184
11/07/2014,2014-11-07,3,0,0,3,2.4422402521253876
11/10/2014,2014-11-10,1,0,0,1,2.081680189094041
11/12/2014,2014-11-12,1,0,0,1,1.8112601418205305
11/13/2014,2014-11-13,3,1,0,4,2.358445106365398
11/14/2014,2014-11-14,1,0,0,1,2.0188338297740485
11/15/2014,2014-11-15,0,1,0,1,1.7641253723305363
11/16/2014,2014-11-16,1,0,0,1,1.5730940292479023
11/17/2014,2014-11-17,5,1,0,6,2.679820521935927
11/18/2014,2014-11-18,1,1,0,2,2.509865391451945
11/20/2014,2014-11-20,2,2,0,4,2.8823990435889586
11/21/2014,2014-11-21,7,3,0,10,4.661799282691719
11/24/2014,2014-11-24,2,0,0,2,3.9963494620187894
11/25/2014,2014-11-25,1,1,0,2,3.497262096514092
11/27/2014,2014-11-27,1,0,0,1,2.8729465723855685
12/01/2014,2014-12-01,5,1,0,6,3.6547099292891767
12/02/2014,2014-12-02,1,0,0,1,2.9910324469668823
12/05/2014,2014-12-05,0,2,0,2,2.7432743352251614
12/10/2014,2014-12-10,1,1,0,2,2.5574557514188707
12/11/2014,2014-12-11,2,1,0,3,2.668091813564153
12/15/2014,2014-12-15,1,0,0,1,2.2510688601731146
12/17/2014,2014-12-17,3,1,0,4,2.688301645129836
12/18/2014,2014-12-18,1,1,0,2,2.5162262338473766
12/19/2014,2014-12-19,1,1,0,2,2.387169675385532
12/26/2014,2014-12-26,0,2,0,2,2.290377256539149
12/30/2014,2014-12-30,2,1,0,3,2.467782942404362
01/01/2015,2015-01-01,0,1,0,1,2.1008372068032712
01/04/2015,2015-01-04,1,0,0,1,1.8256279051024533
01/05/2015,2015-01-05,0,1,0,1,1.61922092882684
01/06/2015,2015-01-06,0,1,0,1,1.4644156966201298
01/07/2015,2015-01-07,1,1,0,2,1.5983117724650975
01/13/2015,2015-01-13,1,0,0,1,1.448733829348823
01/14/2015,2015-01-14,0,2,0,2,1.5865503720116174
01/15/2015,2015-01-15,5,1,0,6,2.689912779008713
01/16/2015,2015-01-16,1,0,0,1,2.267434584256535
01/20/2015,2015-01-20,0,2,0,2,2.2005759381924013
01/22/2015,2015-01-22,2,1,0,3,2.400431953644301
01/28/2015,2015-01-28,3,0,0,3,2.550323965233226
02/02/2015,2015-02-02,1,0,0,1,2.1627429739249195
02/06/2015,2015-02-06,0,1,0,1,1.8720572304436895
02/09/2015,2015-02-09,0,1,0,1,1.654042922832767
02/10/2015,2015-02-10,0,2,0,2,1.7405321921245753
02/12/2015,2015-02-12,1,0,0,1,1.5553991440934316
02/17/2015,2015-02-17,2,1,0,3,1.9165493580700739
02/24/2015,2015-02-24,0,1,0,1,1.6874120185525554
02/25/2015,2015-02-25,1,2,0,3,2.0155590139144164
02/26/2015,2015-02-26,0,1,0,1,1.7616692604358122
02/27/2015,2015-02-27,0,2,0,2,1.8212519453268592
03/02/2015,2015-03-02,0,2,0,2,1.8659389589951445
03/03/2015,2015-03-03,1,1,0,2,1.8994542192463584
03/05/2015,2015-03-05,0,2,0,2,1.9245906644347688
03/09/2015,2015-03-09,0,3,0,3,2.1934429983260766
03/10/2015,2015-03-10,1,0,0,1,1.8950822487445573
03/13/2015,2015-03-13,1,7,0,8,3.4213116865584183
03/15/2015,2015-03-15,1,0,0,1,2.8159837649188133
03/16/2015,2015-03-16,0,4,0,4,3.1119878236891103
03/20/2015,2015-03-20,0,1,0,1,2.5839908677668326
03/30/2015,2015-03-30,0,1,0,1,2.187993150825124
03/31/2015,2015-03-31,0,1,0,1,1.890994863118843
04/01/2015,2015-04-01,0,4,0,4,2.4182461473391323
04/02/2015,2015-04-02,0,1,0,1,2.063684610504349
04/08/2015,2015-04-08,0,2,0,2,2.0477634578782618
04/09/2015,2015-04-09,1,1,1,3,2.2858225934086964
04/11/2015,2015-04-11,1,0,0,1,1.9643669450565222
04/12/2015,2015-04-12,0,1,0,1,1.7232752087923917
04/13/2015,2015-04-13,1,0,0,1,1.5424564065942938
04/16/2015,2015-04-16,1,2,0,3,1.9068423049457204
04/21/2015,2015-04-21,0,2,0,2,1.9301317287092903
04/22/2015,2015-04-22,0,1,0,1,1.6975987965319677
04/28/2015,2015-04-28,0,5,0,5,2.5231990973989755
05/01/2015,2015-05-01,0,6,0,6,3.392399323049232
05/04/2015,2015-05-04,0,2,0,2,3.044299492286924
05/11/2015,2015-05-11,0,1,0,1,2.533224619215193
05/27/2015,2015-05-27,0,2,0,2,2.3999184644113947
06/01/2015,2015-06-01,0,3,0,3,2.5499388483085457
06/04/2015,2015-06-04,0,1,0,1,2.162454136231409
06/08/2015,2015-06-08,1,4,0,5,2.8718406021735565
06/17/2015,2015-06-17,1,0,0,1,2.403880451630167
06/18/2015,2015-06-18,0,1,0,1,2.0529103387226253
06/19/2015,2015-06-19,1,0,0,1,1.7896827540419689
06/23/2015,2015-06-23,0,1,0,1,1.5922620655314768
06/24/2015,2015-06-24,0,1,0,1,1.4441965491486075
06/30/2015,2015-06-30,0,2,0,2,1.5831474118614557
08/01/2015,2015-08-01,1,0,0,1,1.4373605588960916
08/10/2015,2015-08-10,2,0,0,2,1.5780204191720688
08/12/2015,2015-08-12,1,0,0,1,1.4335153143790516
08/13/2015,2015-08-13,0,1,0,1,1.3251364857842887
08/14/2015,2015-08-14,2,0,0,2,1.4938523643382164
08/17/2015,2015-08-17,2,0,0,2,1.6203892732536624
08/18/2015,2015-08-18,1,0,0,1,1.4652919549402468
08/20/2015,2015-08-20,4,0,0,4,2.098968966205185
08/25/2015,2015-08-25,2,1,0,3,2.324226724653889
08/26/2015,2015-08-26,1,0,0,1,1.9931700434904165
08/27/2015,2015-08-27,1,0,0,1,1.7448775326178123
08/28/2015,2015-08-28,3,0,0,3,2.0586581494633593
08/31/2015,2015-08-31,1,1,0,2,2.0439936120975193
09/01/2015,2015-09-01,4,4,0,8,3.53299520907314
09/02/2015,2015-09-02,2,0,0,2,3.149746406804855
09/04/2015,2015-09-04,3,0,0,3,3.1123098051036413
09/08/2015,2015-09-08,1,1,0,2,2.8342323538277308
09/09/2015,2015-09-09,1,0,0,1,2.375674265370798
09/11/2015,2015-09-11,5,1,0,6,3.281755699028099
09/12/2015,2015-09-12,1,0,0,1,2.711316774271074
09/14/2015,2015-09-14,2,0,0,2,2.5334875807033055
09/15/2015,2015-09-15,5,0,0,5,3.1501156855274797
09/16/2015,2015-09-16,1,0,0,1,2.6125867641456093
09/17/2015,2015-09-17,2,0,0,2,2.459440073109207
09/18/2015,2015-09-18,2,1,0,3,2.5945800548319053
09/21/2015,2015-09-21,1,0,0,1,2.195935041123929
09/22/2015,2015-09-22,4,0,0,4,2.6469512808429467
09/23/2015,2015-09-23,5,0,0,5,3.2352134606322105
09/24/2015,2015-09-24,3,0,0,3,3.176410095474158
09/25/2015,2015-09-25,7,2,0,9,4.632307571605619
09/26/2015,2015-09-26,2,0,0,2,3.974230678704214
09/28/2015,2015-09-28,2,0,0,2,3.480673009028161
09/29/2015,2015-09-29,3,0,0,3,3.3605047567711206
09/30/2015,2015-09-30,1,0,0,1,2.7703785675783403
10/01/2015,2015-10-01,5,0,0,5,3.3277839256837556
10/02/2015,2015-10-02,4,2,0,6,3.9958379442628167
10/05/2015,2015-10-05,1,0,0,1,3.2468784581971124
10/06/2015,2015-10-06,3,0,0,3,3.1851588436478346
10/07/2015,2015-10-07,1,0,0,1,2.6388691327358758
10/08/2015,2015-10-08,3,3,0,6,3.479151849551907
10/09/2015,2015-10-09,1,3,0,4,3.6093638871639304
10/12/2015,2015-10-12,2,0,0,2,3.207022915372948
10/13/2015,2015-10-13,5,0,0,5,3.655267186529711
10/14/2015,2015-10-14,2,0,0,2,3.2414503898972833
10/15/2015,2015-10-15,2,2,0,4,3.4310877924229626
10/16/2015,2015-10-16,1,1,0,2,3.073315844317222
10/19/2015,2015-10-19,2,1,0,3,3.0549868832379166
10/20/2015,2015-10-20,3,0,0,3,3.0412401624284375
10/21/2015,2015-10-21,3,0,0,3,3.0309301218213283
10/22/2015,2015-10-22,0,0,1,1,2.523197591365996
10/23/2015,2015-10-23,1,0,0,1,2.1423981935244965
10/26/2015,2015-10-26,1,1,1,3,2.3567986451433725
10/27/2015,2015-10-27,2,1,0,3,2.5175989838575292
10/28/2015,2015-10-28,2,1,0,3,2.6381992378931467
10/29/2015,2015-10-29,3,0,0,3,2.72864942841986
10/30/2015,2015-10-30,1,0,0,1,2.296487071314895
11/01/2015,2015-11-01,4,3,0,7,3.4723653034861712
11/02/2015,2015-11-02,4,1,0,5,3.8542739776146284
11/03/2015,2015-11-03,1,0,0,1,3.1407054832109713
11/04/2015,2015-11-04,3,0,0,3,3.1055291124082287
11/05/2015,2015-11-05,1,2,0,3,3.079146834306172
11/06/2015,2015-11-06,3,0,0,3,3.0593601257296292
11/09/2015,2015-11-09,1,0,0,1,2.5445200942972215
11/10/2015,2015-11-10,0,1,0,1,2.1583900707229158
11/11/2015,2015-11-11,1,0,0,1,1.8687925530421867
11/12/2015,2015-11-12,2,1,0,3,2.15159441478164
11/13/2015,2015-11-13,1,0,0,1,1.8636958110862298
11/15/2015,2015-11-15,1,0,0,1,1.6477718583146723
11/19/2015,2015-11-19,3,0,0,3,1.9858288937360042
11/20/2015,2015-11-20,1,0,0,1,1.7393716703020032
11/21/2015,2015-11-21,0,1,0,1,1.5545287527265026
11/24/2015,2015-11-24,0,1,0,1,1.415896564544877
11/25/2015,2015-11-25,2,1,0,3,1.8119224234086577
12/01/2015,2015-12-01,1,0,0,1,1.6089418175564933
12/04/2015,2015-12-04,1,1,0,2,1.70670636316737
12/07/2015,2015-12-07,2,0,0,2,1.7800297723755276
12/11/2015,2015-12-11,1,0,0,1,1.5850223292816457
12/15/2015,2015-12-15,1,0,0,1,1.4387667469612342
12/16/2015,2015-12-16,0,1,0,1,1.3290750602209256
12/29/2015,2015-12-29,2,0,0,2,1.4968062951656942
01/01/2016,2016-01-01,0,2,0,2,1.6226047213742707
01/04/2016,2016-01-04,4,5,0,9,3.4669535410307035
01/06/2016,2016-01-06,0,1,0,1,2.8502151557730273
01/07/2016,2016-01-07,1,0,0,1,2.38766136682977
01/08/2016,2016-01-08,0,1,0,1,2.0407460251223273
01/11/2016,2016-01-11,1,0,0,1,1.7805595188417453
01/12/2016,2016-01-12,0,3,0,3,2.085419639131309
01/14/2016,2016-01-14,1,0,0,1,1.8140647293484817
01/20/2016,2016-01-20,0,1,0,1,1.6105485470113614
01/25/2016,2016-01-25,0,4,0,4,2.207911410258521
01/26/2016,2016-01-26,1,1,0,2,2.1559335576938907
01/27/2016,2016-01-27,1,0,0,1,1.866950168270418
01/28/2016,2016-01-28,1,0,0,1,1.6502126262028134
01/29/2016,2016-01-29,3,1,0,4,2.2376594696521104
02/01/2016,2016-02-01,2,0,0,2,2.1782446022390825
02/02/2016,2016-02-02,0,2,0,2,2.1336834516793117
02/08/2016,2016-02-08,0,1,0,1,1.8502625887594837
02/12/2016,2016-02-12,0,1,0,1,1.6376969415696128
02/17/2016,2016-02-17,0,1,0,1,1.4782727061772094
02/24/2016,2016-02-24,1,1,0,2,1.6087045296329072
02/26/2016,2016-02-26,1,0,0,1,1.4565283972246803
02/29/2016,2016-02-29,0,5,0,5,2.3423962979185107
03/01/2016,2016-03-01,1,0,0,1,2.0067972234388827
03/04/2016,2016-03-04,2,2,0,4,2.5050979175791617
03/08/2016,2016-03-08,0,1,0,1,2.128823438184371
03/09/2016,2016-03-09,1,0,0,1,1.8466175786382784
03/15/2016,2016-03-15,0,2,0,2,1.8849631839787089
03/29/2016,2016-03-29,0,2,0,2,1.9137223879840317
03/30/2016,2016-03-30,0,1,0,1,1.6852917909880238
03/31/2016,2016-03-31,1,0,0,1,1.5139688432410179
04/01/2016,2016-04-01,0,1,0,1,1.3854766324307632
04/07/2016,2016-04-07,0,1,0,1,1.2891074743230724
04/11/2016,2016-04-11,0,1,0,1,1.2168306057423042
04/12/2016,2016-04-12,0,1,0,1,1.1626229543067281
04/15/2016,2016-04-15,0,1,0,1,1.1219672157300462
04/21/2016,2016-04-21,0,2,0,2,1.3414754117975345
05/03/2016,2016-05-03,0,2,0,2,1.506106558848151
05/12/2016,2016-05-12,0,1,0,1,1.379579919136113
05/20/2016,2016-05-20,0,2,0,2,1.534684939352085
05/24/2016,2016-05-24,0,2,0,2,1.6510137045140638
06/13/2016,2016-06-13,0,2,0,2,1.7382602783855479
06/15/2016,2016-06-15,0,1,0,1,1.553695208789161
06/16/2016,2016-06-16,0,2,0,2,1.6652714065918708
06/24/2016,2016-06-24,0,1,0,1,1.498953554943903
07/07/2016,2016-07-07,0,1,0,1,1.3742151662079272
08/01/2016,2016-08-01,1,0,0,1,1.2806613746559452
08/26/2016,2016-08-26,1,0,0,1,1.2104960309919588
08/29/2016,2016-08-29,0,0,1,1,1.157872023243969
09/01/2016,2016-09-01,0,1,0,1,1.1184040174329766
09/11/2016,2016-09-11,20,9,0,29,8.088803013074735
09/12/2016,2016-09-12,1,0,0,1,6.316602259806051
09/13/2016,2016-09-13,1,0,0,1,4.9874516948545375
09/14/2016,2016-09-14,0,1,0,1,3.990588771140903
09/15/2016,2016-09-15,7,6,1,14,6.492941578355678
09/19/2016,2016-09-19,1,0,0,1,5.119706183766758
09/21/2016,2016-09-21,1,0,0,1,4.089779637825068
09/22/2016,2016-09-22,1,0,0,1,3.317334728368801
09/23/2016,2016-09-23,9,1,0,10,4.988001046276601
09/28/2016,2016-09-28,2,0,0,2,4.241000784707451
09/29/2016,2016-09-29,1,0,2,3,3.930750588530588
09/30/2016,2016-09-30,8,4,0,12,5.948062941397941
10/03/2016,2016-10-03,3,0,0,3,5.211047206048455
10/05/2016,2016-10-05,1,0,0,1,4.158285404536341
10/07/2016,2016-10-07,4,4,0,8,5.118714053402255
10/10/2016,2016-10-10,3,0,0,3,4.5890355400516905
10/11/2016,2016-10-11,2,0,0,2,3.9417766550387676
10/12/2016,2016-10-12,2,0,0,2,3.456332491279076
10/14/2016,2016-10-14,5,3,0,8,4.592249368459307
10/17/2016,2016-10-17,0,0,1,1,3.6941870263444803
10/18/2016,2016-10-18,1,1,0,2,3.2706402697583603
10/21/2016,2016-10-21,4,6,0,10,4.952980202318771
10/24/2016,2016-10-24,4,0,0,4,4.714735151739078
10/26/2016,2016-10-26,2,0,0,2,4.036051363804309
10/28/2016,2016-10-28,6,4,0,10,5.527038522853231
11/03/2016,2016-11-03,0,1,0,1,4.395278892139923
11/04/2016,2016-11-04,9,0,0,9,5.546459169104942
11/05/2016,2016-11-05,1,0,0,1,4.409844376828707
11/10/2016,2016-11-10,0,1,0,1,3.55738328262153
11/11/2016,2016-11-11,1,1,0,2,3.1680374619661475
11/14/2016,2016-11-14,4,0,0,4,3.3760280964746108
11/15/2016,2016-11-15,0,2,0,2,3.0320210723559584
11/18/2016,2016-11-18,1,3,0,4,3.274015804266969
11/22/2016,2016-11-22,0,2,0,2,2.9555118532002265
11/23/2016,2016-11-23,1,0,0,1,2.46663388990017
